Name,Price,Spread,RollLong,RollShort,PIP,PIPCost,MarginCost,MarketOpen-Closing TimeOfDay,MinimumVolume,Commission,DukasSymbol,Leverage,Lotsize,Base,Quote,Country,Group,Description
PIA.IT_EUR,2.117,0.012,0,0,0.01,0,0,unknown,1,0,PIAITEUR,10,1,PIA.IT,EUR, IT, STK_CASH, Piaggio & C. Spa
VFC.US_USD,22.237,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,VFCUSUSD,10,1,VFC.US,USD, US, STK_CASH, VF CORP
MONC.IT_EUR,50.559,0.022,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,MONCITEUR,10,1,MONC.IT,EUR, IT, STK_CASH, Moncler Spa
MPC.US_USD,134.686,0.768,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MPCUSUSD,10,1,MPC.US,USD, US, STK_CASH, MARATHON PETROLEUM CORP
MEGACPO.MX_MXN,34.864,0.142,0,0,0.01,0,0,unknown,500,0,MEGACPOMXMXN,5,1,MEGACPO.MX,MXN, MX, STK_CASH, Megacable Holdings SAB de CV
MBTN.CH_CHF,2.419,0.042,0,0,0.01,0,0,unknown,1,0,MBTNCHCHF,10,1,MBTN.CH,CHF, CH, STK_CASH, Meyer Burger
SFER.IT_EUR,6.644,0.027,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,SFERITEUR,10,1,SFER.IT,EUR, IT, STK_CASH, Salvatore Ferragamo S.p.A.
WAL.US_USD,83.469,0.382,0,0,0.01,0,0,unknown,1,0,WALUSUSD,10,1,WAL.US,USD, US, STK_CASH, WESTERN ALLIANCE BANCORP
CVNA.US_USD,232.442,1.046,0,0,0.01,0,0,unknown,1,0,CVNAUSUSD,10,1,CVNA.US,USD, US, STK_CASH, CARVANA CO
MRNA.US_USD,38.312,0.256,0,0,0.01,0,0,unknown,1,0,MRNAUSUSD,10,1,MRNA.US,USD, US, STK_CASH, Moderna Inc
MTCH.US_USD,31.033,0.034,0,0,0.01,0,0,unknown,1,0,MTCHUSUSD,10,1,MTCH.US,USD, US, STK_CASH, MATCH GROUP INC
WSO.US_USD,484.884,7.092,0,0,0.01,0,0,unknown,1,0,WSOUSUSD,10,1,WSO.US,USD, US, STK_CASH, WATSCO INC
IQV.US_USD,190.785,0.17,0,0,0.01,0,0,unknown,1,0,IQVUSUSD,10,1,IQV.US,USD, US, STK_CASH, IQVIA HOLDINGS INC
EXPN.GB_GBX,3593.793,2.351,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,EXPNGBGBX,10,1,EXPN.GB,GBX, GB, STK_CASH, Experian PLC
ETSY.US_USD,56.393,0.494,0,0,0.01,0,0,unknown,1,0,ETSYUSUSD,10,1,ETSY.US,USD, US, STK_CASH, ETSY INC
1810.HK_HKD,30.797,0.056,0,0,0.01,0,0,unknown,1,0,1810HKHKD,10,1,1810.HK,HKD, HK, STK_CASH, Xiaomi Corp
ABF.GB_GBX,2090.806,3.419,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,ABFGBGBX,10,1,ABF.GB,GBX, GB, STK_CASH, Associated British Foods PLC
9433.JP_JPY,4956.7,5.9,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,9433JPJPY,10,1,9433.JP,JPY, JP, STK_CASH, KDDI Corp
0291.HK_HKD,25.447,0.106,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,0291HKHKD,10,1,0291.HK,HKD, HK, STK_CASH, China Resources Beer Holdings Co Ltd
HCA.US_USD,298.952,0.816,0,0,0.01,0,0,unknown,1,0,HCAUSUSD,10,1,HCA.US,USD, US, STK_CASH, HCA HEALTHCARE INC
EWBC.US_USD,94.998,0.124,0,0,0.01,0,0,unknown,1,0,EWBCUSUSD,10,1,EWBC.US,USD, US, STK_CASH, EAST WEST BANCORP INC
K.US_USD,80.395,0.02,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,KUSUSD,10,1,K.US,USD, US, STK_CASH, KELLOGG CO
NEM.US_USD,37.618,0.024,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,NEMUSUSD,10,1,NEM.US,USD, US, STK_CASH, NEWMONT MINING CORP
W.US_USD,45.433,0.054,0,0,0.01,0,0,unknown,1,0,WUSUSD,10,1,W.US,USD, US, STK_CASH, WAYFAIR INC- CLASS A
RDSB.GB_GBX,2419.894,1.223,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,RDSBGBGBX,10,1,RDSB.GB,GBX, GB, STK_CASH, Royal Dutch Shell PLC
ULVR.GB_GBX,4600.866,2.331,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,ULVRGBGBX,10,1,ULVR.GB,GBX, GB, STK_CASH, Unilever PLC
WRB.US_USD,57.722,0.186,0,0,0.01,0,0,unknown,1,0,WRBUSUSD,10,1,WRB.US,USD, US, STK_CASH, WR BERKLEY CORP
KMI.US_USD,25.817,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,KMIUSUSD,10,1,KMI.US,USD, US, STK_CASH, KINDER MORGAN INC
AEP.US_USD,90.896,0.128,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,AEPUSUSD,10,1,AEP.US,USD, US, STK_CASH, AMERICAN ELECTRIC POWER
HO.FR_EUR,137.597,0.056,0,0,0.01,0,0,unknown,1,0,HOFREUR,10,1,HO.FR,EUR, FR, STK_CASH, THALES SA
LI.FR_EUR,27.923,0.062,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,LIFREUR,10,1,LI.FR,EUR, FR, STK_CASH, Klepierre
9984.JP_JPY,9457.3,3.5,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,9984JPJPY,10,1,9984.JP,JPY, JP, STK_CASH, Softbank Group Corp
ARMK.US_USD,37.304,0.072,0,0,0.01,0,0,unknown,1,0,ARMKUSUSD,10,1,ARMK.US,USD, US, STK_CASH, ARAMARK
AAL.US_USD,16.476,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,AALUSUSD,10,1,AAL.US,USD, US, STK_CASH, AMERICAN AIRLINES GROUP INC
3436.JP_JPY,1149,3.5,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,3436JPJPY,10,1,3436.JP,JPY, JP, STK_CASH, Sumco Corp
ACGL.US_USD,88.678,0.134,0,0,0.01,0,0,unknown,1,0,ACGLUSUSD,10,1,ACGL.US,USD, US, STK_CASH, ARCH CAPITAL GROUP LTD
PCG.US_USD,19.196,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,PCGUSUSD,10,1,PCG.US,USD, US, STK_CASH, P G & E CORP
USB.US_USD,47.597,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,USBUSUSD,10,1,USB.US,USD, US, STK_CASH, US BANCORP
NWS.US_USD,30.579,0.022,0,0,0.01,0,0,unknown,1,0,NWSUSUSD,10,1,NWS.US,USD, US, STK_CASH, NEWS CORP - CLASS B
AC.FR_EUR,46.745,0.046,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,ACFREUR,10,1,AC.FR,EUR, FR, STK_CASH, Accor SA
EQT.US_USD,42.507,0.026,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,EQTUSUSD,10,1,EQT.US,USD, US, STK_CASH, EQT CORP
HTA.US_USD,16.898,0.014,0,0,0.01,0,0,unknown,1,0,HTAUSUSD,10,1,HTA.US,USD, US, STK_CASH, HEALTHCARE TRUST OF AME-CL A
KPN.NL_EUR,3.57,0.018,0,0,0.01,0,0,Europe/Amsterdam:09.00-17.40,1,0,KPNNLEUR,10,1,KPN.NL,EUR, NL, STK_CASH, Koninklijke KPN NV
AMAT.US_USD,165.526,0.188,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,AMATUSUSD,10,1,AMAT.US,USD, US, STK_CASH, APPLIED MATERIALS INC
TRN.IT_EUR,7.631,0.006,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,TRNITEUR,10,1,TRN.IT,EUR, IT, STK_CASH, Terna Spa
DTE.DE_EUR,29.534,0.041,0,0,0.01,0,0,Europe/Berlin:09.00-17.30,1,0,DTEDEEUR,10,1,DTE.DE,EUR, DE, STK_CASH, Deutsche Telekom AG
ALK.US_USD,62.339,0.392,0,0,0.01,0,0,unknown,1,0,ALKUSUSD,10,1,ALK.US,USD, US, STK_CASH, ALASKA AIR GROUP INC
KO.US_USD,62.817,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,KOUSUSD,10,1,KO.US,USD, US, STK_CASH, COCA-COLA CO/THE
ELE.ES_EUR,20.405,0.026,0,0,0.01,0,0,Europe/Madrid:09.00-17.30,1,0,ELEESEUR,10,1,ELE.ES,EUR, ES, STK_CASH, Endesa SA
PSA.US_USD,299.786,0.298,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,PSAUSUSD,10,1,PSA.US,USD, US, STK_CASH, PUBLIC STORAGE
ON.US_USD,64.914,0.272,0,0,0.01,0,0,unknown,1,0,ONUSUSD,10,1,ON.US,USD, US, STK_CASH, ON SEMICONDUCTOR
OCDO.GB_GBX,303.859,0.482,0,0,0.01,0,0,unknown,1,0,OCDOGBGBX,10,1,OCDO.GB,GBX, GB, STK_CASH, OCADO GROUP PLC
BLT.GB_GBX,1988.299,1.808,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,BLTGBGBX,10,1,BLT.GB,GBX, GB, STK_CASH, BHP Billiton PLC
SU.FR_EUR,248.583,0.085,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,SUFREUR,10,1,SU.FR,EUR, FR, STK_CASH, Schneider Electric SA
TLW.GB_GBX,20.429,0.157,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,TLWGBGBX,10,1,TLW.GB,GBX, GB, STK_CASH, Tullow Oil PLC
F.US_USD,9.677,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,FUSUSD,10,1,F.US,USD, US, STK_CASH, FORD MOTOR CO
8766.JP_JPY,5464.1,1.7,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,8766JPJPY,10,1,8766.JP,JPY, JP, STK_CASH, Tokio Marine Holdings Inc
AXTA.US_USD,34.888,0.134,0,0,0.01,0,0,unknown,1,0,AXTAUSUSD,10,1,AXTA.US,USD, US, STK_CASH, AXALTA COATING SYSTEMS LTD
HLT.US_USD,242.385,1.04,0,0,0.01,0,0,unknown,1,0,HLTUSUSD,10,1,HLT.US,USD, US, STK_CASH, HILTON WORLDWIDE HOLDINGS IN
HSBA.GB_GBX,767.185,0.342,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,HSBAGBGBX,10,1,HSBA.GB,GBX, GB, STK_CASH, HSBC Holdings PLC
SEIC.US_USD,80.555,0.2,0,0,0.01,0,0,unknown,1,0,SEICUSUSD,10,1,SEIC.US,USD, US, STK_CASH, SEI INVESTMENTS COMPANY
CRH.GB_GBX,7677.837,6.264,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,CRHGBGBX,10,1,CRH.GB,GBX, GB, STK_CASH, CRH PLC
ADSK.US_USD,292.197,0.716,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ADSKUSUSD,10,1,ADSK.US,USD, US, STK_CASH, AUTODESK INC
HEI.DE_EUR,123.483,0.141,0,0,0.01,0,0,Europe/Berlin:09.00-17.30,1,0,HEIDEEUR,10,1,HEI.DE,EUR, DE, STK_CASH, HeidelbergCement AG
SPOT.US_USD,447.147,2.616,0,0,0.01,0,0,unknown,1,0,SPOTUSUSD,10,1,SPOT.US,USD, US, STK_CASH, SPOTIFY TECHNOLOGY SA
DXCM.US_USD,75.063,0.354,0,0,0.01,0,0,unknown,1,0,DXCMUSUSD,10,1,DXCM.US,USD, US, STK_CASH, DEXCOM INC
8411.JP_JPY,3793,4.9,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,8411JPJPY,10,1,8411.JP,JPY, JP, STK_CASH, Mizuho Financial Group Inc
CFR.US_USD,130.732,0.266,0,0,0.01,0,0,unknown,1,0,CFRUSUSD,10,1,CFR.US,USD, US, STK_CASH, CULLEN/FROST BANKERS INC
3382.JP_JPY,2496.9,2.4,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,3382JPJPY,10,1,3382.JP,JPY, JP, STK_CASH, Seven and I Holdings Co Ltd
HNR.DE_EUR,247.097,0.206,0,0,0.01,0,0,unknown,1,0,HNRDEEUR,10,1,HNR.DE,EUR, DE, STK_CASH, Hannover Rueckversicheru-Reg
ZBH.US_USD,105.527,0.376,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,ZBHUSUSD,10,1,ZBH.US,USD, US, STK_CASH, ZIMMER BIOMET HOLDINGS INC
SEBA.SE_SEK,154.494,0.112,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,SEBASESEK,10,1,SEBA.SE,SEK, SE, STK_CASH, Skandinaviska Enskilda Banken AB
PAYC.US_USD,208.524,1.962,0,0,0.01,0,0,unknown,1,0,PAYCUSUSD,10,1,PAYC.US,USD, US, STK_CASH, PAYCOM SOFTWARE INC
SMIN.GB_GBX,1743.817,3.335,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,SMINGBGBX,10,1,SMIN.GB,GBX, GB, STK_CASH, Smiths Group PLC
WALMEX.MX_MXN,58.156,0.048,0,0,0.01,0,0,unknown,500,0,WALMEXMXMXN,5,1,WALMEX.MX,MXN, MX, STK_CASH, Walmart De Mexico SAB
III.GB_GBX,3623.949,3.102,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,IIIGBGBX,10,1,III.GB,GBX, GB, STK_CASH, 3i Group PLC
6367.JP_JPY,17983.5,8,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,6367JPJPY,10,1,6367.JP,JPY, JP, STK_CASH, Daikin Industries Ltd
AMS.ES_EUR,68.133,0.059,0,0,0.01,0,0,Europe/Madrid:09.00-17.30,1,0,AMSESEUR,10,1,AMS.ES,EUR, ES, STK_CASH, Amadeus IT Holding SA
MKSI.US_USD,104.162,0.676,0,0,0.01,0,0,unknown,1,0,MKSIUSUSD,10,1,MKSI.US,USD, US, STK_CASH, MKS INSTRUMENTS INC
TATE.GB_GBX,692.448,1.137,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,TATEGBGBX,10,1,TATE.GB,GBX, GB, STK_CASH, Tate & Lyle PLC
CB.US_USD,271.379,0.432,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,CBUSUSD,10,1,CB.US,USD, US, STK_CASH, CHUBB LTD
4507.JP_JPY,2172.1,4.6,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,4507JPJPY,10,1,4507.JP,JPY, JP, STK_CASH, Shionogi & Co Ltd
FND.US_USD,101.595,0.56,0,0,0.01,0,0,unknown,1,0,FNDUSUSD,10,1,FND.US,USD, US, STK_CASH, FLOOR & DECOR HOLDINGS INC-A
CTVA.US_USD,56.374,0.032,0,0,0.01,0,0,unknown,1,0,CTVAUSUSD,10,1,CTVA.US,USD, US, STK_CASH, CORTEVA INC
CAP.FR_EUR,154.343,0.127,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,CAPFREUR,10,1,CAP.FR,EUR, FR, STK_CASH, Cap Gemini SA
FE.US_USD,39.136,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,FEUSUSD,10,1,FE.US,USD, US, STK_CASH, FIRSTENERGY CORP
SAND.SE_SEK,204.792,0.213,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,SANDSESEK,10,1,SAND.SE,SEK, SE, STK_CASH, Sandvik AB
6758.JP_JPY,3306.9,5.3,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,6758JPJPY,10,1,6758.JP,JPY, JP, STK_CASH, Sony Corp
SGO.FR_EUR,87.876,0.059,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,SGOFREUR,10,1,SGO.FR,EUR, FR, STK_CASH, Cie de St-Gobain
FCNCA.US_USD,2017.559,23.122,0,0,0.01,0,0,unknown,1,0,FCNCAUSUSD,10,1,FCNCA.US,USD, US, STK_CASH, FIRST CITIZENS BCSHS  -CL A
WHR.US_USD,115.327,0.786,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,WHRUSUSD,10,1,WHR.US,USD, US, STK_CASH, WHIRLPOOL CORP
MAERSKB.DK_DKK,11584.465,11.08,0,0,0.01,0,0,Europe/Copenhagen:09.00-17.00,1,0,MAERSKBDKDKK,10,1,MAERSKB.DK,DKK, DK, STK_CASH, AP Moeller - Maersk A/S
UU.GB_GBX,1063.899,1.724,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,UUGBGBX,10,1,UU.GB,GBX, GB, STK_CASH, United Utilities Group PLC
ELAN.US_USD,11.728,0.014,0,0,0.01,0,0,unknown,1,0,ELANUSUSD,10,1,ELAN.US,USD, US, STK_CASH, ELANCO ANIMAL HEALTH INC
MRK.US_USD,98.307,0.056,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MRKUSUSD,10,1,MRK.US,USD, US, STK_CASH, MERCK & CO. INC.
ELUXB.SE_SEK,94.403,0.093,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,ELUXBSESEK,10,1,ELUXB.SE,SEK, SE, STK_CASH, Electrolux AB
IG.IT_EUR,5.384,0.007,0,0,0.01,0,0,unknown,1,0,IGITEUR,10,1,IG.IT,EUR, IT, STK_CASH, Italgas Spa
MU.US_USD,103.857,0.106,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,MUUSUSD,10,1,MU.US,USD, US, STK_CASH, MICRON TECHNOLOGY INC
4911.JP_JPY,2767.4,1.5,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,4911JPJPY,10,1,4911.JP,JPY, JP, STK_CASH, Shiseido Co Ltd
OXY.US_USD,45.986,0.018,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,OXYUSUSD,10,1,OXY.US,USD, US, STK_CASH, OCCIDENTAL PETROLEUM CORP
WLK.US_USD,115.402,0.416,0,0,0.01,0,0,unknown,1,0,WLKUSUSD,10,1,WLK.US,USD, US, STK_CASH, WESTLAKE CORP
BA.GB_GBX,1174.478,0.556,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,BAGBGBX,10,1,BA.GB,GBX, GB, STK_CASH, BAE Systems PLC
MAP.ES_EUR,2.452,0.006,0,0,0.01,0,0,Europe/Madrid:09.00-17.30,1,0,MAPESEUR,10,1,MAP.ES,EUR, ES, STK_CASH, Mapfre SA
ENG.ES_EUR,12.089,0.024,0,0,0.01,0,0,Europe/Madrid:09.00-17.30,1,0,ENGESEUR,10,1,ENG.ES,EUR, ES, STK_CASH, Enagas SA
OTIS.US_USD,93.838,0.364,0,0,0.01,0,0,unknown,1,0,OTISUSUSD,10,1,OTIS.US,USD, US, STK_CASH, OTIS WORLDWIDE CORP
WST.US_USD,324.474,1.332,0,0,0.01,0,0,unknown,1,0,WSTUSUSD,10,1,WST.US,USD, US, STK_CASH, WEST PHARMACEUTICAL SERVICES
OLLI.US_USD,114.244,0.502,0,0,0.01,0,0,unknown,1,0,OLLIUSUSD,10,1,OLLI.US,USD, US, STK_CASH, OLLIE'S BARGAIN OUTLET HOLDI
ES.US_USD,55.989,0.222,0,0,0.01,0,0,unknown,1,0,ESUSUSD,10,1,ES.US,USD, US, STK_CASH, EVERSOURCE ENERGY
TROW.US_USD,112.526,0.338,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,TROWUSUSD,10,1,TROW.US,USD, US, STK_CASH, T ROWE PRICE GROUP INC
RGA.US_USD,200.232,2.416,0,0,0.01,0,0,unknown,1,0,RGAUSUSD,10,1,RGA.US,USD, US, STK_CASH, REINSURANCE GROUP OF AMERICA
ARE.US_USD,97.905,0.12,0,0,0.01,0,0,unknown,1,0,AREUSUSD,10,1,ARE.US,USD, US, STK_CASH, ALEXANDRIA REAL ESTATE EQUIT
8801.JP_JPY,1238.6,0.8,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,8801JPJPY,10,1,8801.JP,JPY, JP, STK_CASH, Mitsui Fudosan Co Ltd
TTWO.US_USD,181.885,0.09,0,0,0.01,0,0,unknown,1,0,TTWOUSUSD,10,1,TTWO.US,USD, US, STK_CASH, TAKE-TWO INTERACTIVE SOFTWRE
FL.US_USD,22.028,0.084,0,0,0.01,0,0,unknown,1,0,FLUSUSD,10,1,FL.US,USD, US, STK_CASH, FOOT LOCKER INC
ITRK.GB_GBX,4723.999,4.446,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,ITRKGBGBX,10,1,ITRK.GB,GBX, GB, STK_CASH, Intertek Group PLC
ERICB.SE_SEK,90.519,0.042,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,ERICBSESEK,10,1,ERICB.SE,SEK, SE, STK_CASH, Telefonaktiebolaget LM Ericsson
2503.JP_JPY,2078.3,3.7,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,2503JPJPY,10,1,2503.JP,JPY, JP, STK_CASH, Kirin Brewery Co Ltd
AR.US_USD,30.515,0.08,0,0,0.01,0,0,unknown,1,0,ARUSUSD,10,1,AR.US,USD, US, STK_CASH, ANTERO RESOURCES CORP
2628.HK_HKD,14.737,0.026,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,2628HKHKD,10,1,2628.HK,HKD, HK, STK_CASH, China Life Insurance Company Ltd
KRX.IE_EUR,70.691,0.168,0,0,0.01,0,0,unknown,1,0,KRXIEEUR,10,1,KRX.IE,EUR, IE, STK_CASH, Kingspan Group Plc
SKFB.SE_SEK,211.586,0.22,0,0,0.01,0,0,Europe/Stockholm:09.00-17.30,1,0,SKFBSESEK,10,1,SKFB.SE,SEK, SE, STK_CASH, SKF AB
CL.US_USD,92.677,0.016,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,CLUSUSD,10,1,CL.US,USD, US, STK_CASH, COLGATE-PALMOLIVE CO
TMO.US_USD,516.257,1.996,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,TMOUSUSD,10,1,TMO.US,USD, US, STK_CASH, THERMO FISHER SCIENTIFIC INC
AMWL.US_USD,7.781,0.218,0,0,0.01,0,0,unknown,1,0,AMWLUSUSD,10,1,AMWL.US,USD, US, STK_CASH, American Well Corp. (Class A)
PFE.US_USD,25.856,0.028,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,PFEUSUSD,10,1,PFE.US,USD, US, STK_CASH, PFIZER INC
OLN.US_USD,34.072,0.046,0,0,0.01,0,0,unknown,1,0,OLNUSUSD,10,1,OLN.US,USD, US, STK_CASH, OLIN CORP
G.IT_EUR,27.349,0.012,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,GITEUR,10,1,G.IT,EUR, IT, STK_CASH, Assicurazioni Generali Spa
RACE.IT_EUR,415.299,0.202,0,0,0.01,0,0,unknown,1,0,RACEITEUR,10,1,RACE.IT,EUR, IT, STK_CASH, Ferrari NV
EQH.US_USD,44.344,0.212,0,0,0.01,0,0,unknown,1,0,EQHUSUSD,10,1,EQH.US,USD, US, STK_CASH, EQUITABLE HOLDINGS INC
RNR.US_USD,240.896,1.158,0,0,0.01,0,0,unknown,1,0,RNRUSUSD,10,1,RNR.US,USD, US, STK_CASH, RENAISSANCERE HOLDINGS LTD
AI.FR_EUR,158.266,0.052,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,AIFREUR,10,1,AI.FR,EUR, FR, STK_CASH, Air Liquide SA
RMD.US_USD,229.205,1.07,0,0,0.01,0,0,unknown,1,0,RMDUSUSD,10,1,RMD.US,USD, US, STK_CASH, RESMED INC
LONN.CH_CHF,541.154,0.475,0,0,0.01,0,0,Europe/Zurich:09.00-17.30,1,0,LONNCHCHF,10,1,LONN.CH,CHF, CH, STK_CASH, Lonza Group AG
ACA.FR_EUR,13.122,0.017,0,0,0.01,0,0,Europe/Paris:09.00-17.30,1,0,ACAFREUR,10,1,ACA.FR,EUR, FR, STK_CASH, Credit Agricole SA
9020.JP_JPY,2782.7,4.2,0,0,1,0,0,Asia/Tokyo:09.00-15.00,1,0,9020JPJPY,10,1,9020.JP,JPY, JP, STK_CASH, East Japan Railway Co
ZBRA.US_USD,383.174,1.522,0,0,0.01,0,0,unknown,1,0,ZBRAUSUSD,10,1,ZBRA.US,USD, US, STK_CASH, ZEBRA TECHNOLOGIES CORP-CL A
AGS.BE_EUR,46.289,0.066,0,0,0.01,0,0,Europe/Brussels:08.00-16.30,1,0,AGSBEEUR,10,1,AGS.BE,EUR, BE, STK_CASH, Ageas
FDS.US_USD,471.989,3.982,0,0,0.01,0,0,unknown,1,0,FDSUSUSD,10,1,FDS.US,USD, US, STK_CASH, FACTSET RESEARCH SYSTEMS INC
NZYMB.DK_DKK,410.689,0.234,0,0,0.01,0,0,Europe/Copenhagen:09.00-17.00,1,0,NZYMBDKDKK,10,1,NZYMB.DK,DKK, DK, STK_CASH, Novozymes A/S
SYK.US_USD,358.817,0.346,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,SYKUSUSD,10,1,SYK.US,USD, US, STK_CASH, STRYKER CORP
BPE.IT_EUR,6.205,0.006,0,0,0.01,0,0,Europe/Rome:09.00-17.25,1,0,BPEITEUR,10,1,BPE.IT,EUR, IT, STK_CASH, Bper Banca Spa
PFC.GB_GBX,10.255,0.421,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,PFCGBGBX,10,1,PFC.GB,GBX, GB, STK_CASH, Petrofac Ltd
GALP.PT_EUR,16.766,0.038,0,0,0.01,0,0,Europe/Lisbon:07.00-15.30,1,0,GALPPTEUR,10,1,GALP.PT,EUR, PT, STK_CASH, Galp Energia SGPS SA
MKTX.US_USD,231.274,2.612,0,0,0.01,0,0,unknown,1,0,MKTXUSUSD,10,1,MKTX.US,USD, US, STK_CASH, MARKETAXESS HOLDINGS INC
LAND.GB_GBX,576.438,1.201,0,0,0.01,0,0,Europe/London:08.00-16.30,1,0,LANDGBGBX,10,1,LAND.GB,GBX, GB, STK_CASH, Land Securities Group PLC
2018.HK_HKD,36.596,0.158,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,2018HKHKD,10,1,2018.HK,HKD, HK, STK_CASH, AAC Technologies Holdings Inc
JAZZ.US_USD,121.413,1.034,0,0,0.01,0,0,unknown,1,0,JAZZUSUSD,10,1,JAZZ.US,USD, US, STK_CASH, JAZZ PHARMACEUTICALS PLC
AAP.US_USD,42.699,0.352,0,0,0.01,0,0,unknown,1,0,AAPUSUSD,10,1,AAP.US,USD, US, STK_CASH, ADVANCE AUTO PARTS INC
UBSG.CH_CHF,27.797,0.04,0,0,0.01,0,0,Europe/Zurich:09.00-17.30,1,0,UBSGCHCHF,10,1,UBSG.CH,CHF, CH, STK_CASH, UBS Group AG
1288.HK_HKD,4.206,0.018,0,0,0.01,0,0,Asia/Hong_Kong:09.20-16.00,1,0,1288HKHKD,10,1,1288.HK,HKD, HK, STK_CASH, Agricultural Bank of China Ltd
ATO.US_USD,135.914,1.162,0,0,0.01,0,0,unknown,1,0,ATOUSUSD,10,1,ATO.US,USD, US, STK_CASH, ATMOS ENERGY CORP
AXP.US_USD,287.226,0.488,0,0,0.01,0,0,America/New_York:09.30-16.00,1,0,AXPUSUSD,10,1,AXP.US,USD, US, STK_CASH, AMERICAN EXPRESS CO
INGA.NL_EUR,14.812,0.019,0,0,0.01,0,0,Europe/Amsterdam:09.00-17.40,1,0,INGANLEUR,10,1,INGA.NL,EUR, NL, STK_CASH, ING Groep NV
